chunk_id,chunk_index,document_id,section_id,toc_page_range,token_count,citation_string,text_preview
c408ff9d-f7a9-4b7b-ab26-2b3b06b98c02,481,712771_000143774925011656,97329ed09849c0f1997e5c927cef4f1ab05f592ae3ddb1e4902d74bf440978cf,,84,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 97329ed09849c0f1997e5c927cef4f1ab05f592ae3ddb1e4902d74bf440978cf | chunk 481",The Compensation Committee retains Meridian Compensation Partners LLC (“Meridian”) as its compensation consultant. Merid
8046aca1-e631-4ce9-b0ad-66ee3d029ed8,482,712771_000143774925011656,97329ed09849c0f1997e5c927cef4f1ab05f592ae3ddb1e4902d74bf440978cf,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 97329ed09849c0f1997e5c927cef4f1ab05f592ae3ddb1e4902d74bf440978cf | chunk 482",[IMAGE:cnob20240411_def14aimg076.jpg] cnob20240411_def14aimg076.jpg
d79d7449-6780-4c67-86cc-cb7affd48946,483,712771_000143774925011656,97329ed09849c0f1997e5c927cef4f1ab05f592ae3ddb1e4902d74bf440978cf,,68,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 97329ed09849c0f1997e5c927cef4f1ab05f592ae3ddb1e4902d74bf440978cf | chunk 483",Although the Committee makes independent determinations on all matters related to compensation of the Named Executive Of
eb01b693-a725-422b-b009-5d5c742eb2ed,484,712771_000143774925011656,97329ed09849c0f1997e5c927cef4f1ab05f592ae3ddb1e4902d74bf440978cf,,73,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 97329ed09849c0f1997e5c927cef4f1ab05f592ae3ddb1e4902d74bf440978cf | chunk 484","In particular, the Committee seeks input from the Chief Executive Officer on matters relating to strategic objectives, C"
6209c72d-75b3-4439-af81-9ff7b990ecfc,485,712771_000143774925011656,97329ed09849c0f1997e5c927cef4f1ab05f592ae3ddb1e4902d74bf440978cf,,100,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 97329ed09849c0f1997e5c927cef4f1ab05f592ae3ddb1e4902d74bf440978cf | chunk 485","Although executives may provide insight, suggestions or recommendations regarding executive compensation, they are not p"
05f9c1fb-5581-4b58-904a-938004e7ea27,486,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 486",[IMAGE:cnob20240411_def14aimg077.jpg] cnob20240411_def14aimg077.jpg
5c6c43a6-f717-489d-a34e-229007e1b900,487,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,38,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 487","As a matter of sound governance, we follow certain practices with respect to our compensation program. We regularly revi"
23a4ee69-bad6-4e09-b417-482e596a8db3,488,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 488",[IMAGE:cnob20240411_def14aimg078.jpg] cnob20240411_def14aimg078.jpg
9de99b43-390b-42e5-9feb-31e8f18775c8,489,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,118,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 489","Our insider trading policy prohibits the purchase or sale of puts, calls, options, or other derivative securities based "
5fd52d00-cacc-4d47-b02d-49a8507f6b04,490,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 490", | 34
5e5e687e-c11a-41dc-b5c6-d88d5a741f26,491,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 491",[IMAGE:cnob20240411_def14aimg079.jpg] cnob20240411_def14aimg079.jpg
4addb72d-fe1f-4b79-9bd1-3491a2f9be3a,492,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,111,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 492",The Company has a Compensation Recoupment Policy requiring the return of incentive compensation in the event of a financ
ad9a6233-f797-468d-bf9f-8eb4cda073a4,493,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 493",[IMAGE:cnob20240411_def14aimg080.jpg] cnob20240411_def14aimg080.jpg
2deb0a0a-915b-44a4-8d1a-0dfdf211c74d,494,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,42,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 494",The Compensation Committee has a stock ownership policy that requires officers with the title Executive Vice President a
40cddbab-7fae-4e73-b2e3-cbade36d79a6,495,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,18,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 495", | ● | Six (6) times the then annual base salary for the Chief Executive Officer
840313e9-ddfb-4857-8463-6a238d8c150e,496,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,27,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 496"," | ● | Three (3) times the then annual base salary for the Bank President and the Senior Executive Vice President, Chief"
d65a6ba0-4476-4ea8-972d-76c99a8adb68,497,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,18,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 497", | ● | Two (2) times the then annual base salary for other Executive Vice Presidents
39d9f1ee-3727-4b32-834b-182c2136cece,498,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,52,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 498"," | ● | Directors, other than the CEO and Bank President, are expected to achieve ownership equal to five (5) times the s"
85137814-0f50-4599-83d2-8a6c80859554,499,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,65,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 499",The period to achieve compliance is five (5) years from the day the individual becomes subject to the policy. The Compen
135c6eb8-015e-4343-a388-0f6aea4f2f69,500,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,50,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 500"," | ● | Beneficially owned shares that the individual owns or has voting power over, including the power to vote (includi"
40dcee8e-989d-452e-8e17-e247558741be,501,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,32,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 501","The Compensation Committee evaluates compliance with our stock ownership policy annually, and has determined that at yea"
3239ede9-33c6-4896-9ad0-03b774621d1d,502,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 502",[IMAGE:cnob20240411_def14aimg081.jpg] cnob20240411_def14aimg081.jpg
98ceef7c-5669-499f-8b0e-ef759d558d3f,503,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,150,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 503","The Committee reviews the structure and components of our compensation arrangements, the material potential sources of r"
d075c562-3268-4827-9585-66a2bb8a67e3,504,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,55,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 504",We have determined our executive and employee incentive compensation plans are not reasonably likely to have a material 
49455000-b2fb-4f5f-ab22-20a1de6df35e,505,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 505",[IMAGE:cnob20240411_def14aimg082.jpg] cnob20240411_def14aimg082.jpg
323a6e53-a4b0-4fb9-8bf6-ca73947c80fb,506,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,57,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 506",The accounting and tax treatment of compensation generally has not been a factor in determining the amounts of compensat
9a0f3baf-28fd-476e-899c-e7856b73db75,507,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 507", | 35
25e3fb7c-4420-4a13-9968-5265429069ef,508,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 508",[IMAGE:cnob20240411_def14aimg083.jpg] cnob20240411_def14aimg083.jpg
42e4da07-d669-43f8-9195-60b7ade46e09,509,712771_000143774925011656,f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33,,97,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | f5bbeeb20f0dcb74d868bba544e6faeacb6f2df79012cc37bd4b0c25683c7b33 | chunk 509","The Compensation Committee has reviewed and discussed the Compensation Discussion and Analysis, or CD&A, contained in th"
18973e51-b0d4-4c0a-b904-06618c4eb38b,510,712771_000143774925011656,8ac0df78b208a96a90266959a0a4b8c14d055d07aaf29fd89a0ab6ccb1a585e5,,15,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 8ac0df78b208a96a90266959a0a4b8c14d055d07aaf29fd89a0ab6ccb1a585e5 | chunk 510",The foregoing report is provided by the Compensation Committee of the Board of Directors:
3303d953-0c45-472c-b724-5a152cf19455,511,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 511",Compensation Committee
f81bfe9a-0c16-4f4d-831f-61236f6770c3,512,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 512",Stephen T. Boswell (Chairman)
8e8edcd7-7e36-4fa1-8ad3-8d5198f0261d,513,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,9,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 513",Katherin Nukk-Freeman
1353a4fa-7ed0-45da-b9f0-b1077c6b4611,514,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,5,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 514",Susan O’Donnell
b314128f-fbc8-4304-9ffb-19568937f4f2,515,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 515", | 36
9f7367ef-48f3-46d9-a35e-1cd2433e86e6,516,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 516",[IMAGE:cnob20240411_def14aimg084.jpg] cnob20240411_def14aimg084.jpg
85c6c64f-aa0b-44b6-a84c-77d702aa9a03,517,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,80,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 517",The following table sets forth for the prior three years the compensation paid to (a) the Company’s Chief Executive Offi
e1d7cc17-58fd-4704-a78f-8818451911df,518,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,1058,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 518",Name and Principal Position (a) | Year (b) | Salary ($)(c) | Salary ($)(c) | Bonus ($)(d) | Bonus ($)(d) | Stock Awards 
080a8e7a-8cf2-4f6c-9909-f6c2bacfaa56,519,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,114,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 519",(1) | Stock awards reported in 2024 reflect the grant date fair value of deferred stock units awards and performance uni
d7f6976d-f961-4d5d-bd61-523c4dc3a75d,520,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,38,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 520","(2) | Mr. Sorrentino’s “All Other Compensation” total includes a $15,000 annual car allowance for 2022, 2023 and 2024."
67c149f6-7e6b-4bda-96da-6bea7fff9920,521,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 521",[IMAGE:cnob20240411_def14aimg085.jpg] cnob20240411_def14aimg085.jpg
870b9362-f6d9-40a4-a880-dd789441e1c2,522,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,28,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 522",The value of the time-based deferred stock units awards reported in column (e) for each of our Named Executive Officers’
6b3ac726-db3d-4b9e-87a3-33a1a4b43706,523,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,94,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 523",Executive | Value of Deferred Stock Unit Awards Issued in 2024 (a) | Value of Deferred Stock Unit Awards Issued in 2024 
7c3d1620-37ff-4852-a1ff-867d279c434e,524,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,42,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 524", | (a) | These values are based on the market value at the time of grant. Restrictions on time-based deferred stock unit
5ccc3b33-9dfe-4722-be2c-46c31910ae41,525,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 525", | 37
83cc2803-4e99-43ac-92a2-1b21aa605f70,526,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 526",[IMAGE:cnob20240411_def14aimg086.jpg] cnob20240411_def14aimg086.jpg
5f6361e0-2fbd-4f8e-86df-f94a1140541b,527,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,65,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 527",Restrictions on performance-based awards lapse based on achievement of the performance goals set forth in the awards agr
5cbd713e-ac72-4e26-883d-d5ed58bdd929,528,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,135,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 528",Executive | Target Value at Grant Date | Target Value at Grant Date |  | Maximum Value at Grant Date | Maximum Value at 
9742be0d-c51b-40db-9c45-1e28287ec50e,529,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 529",[IMAGE:cnob20240411_def14aimg087.jpg] cnob20240411_def14aimg087.jpg
f77387ff-d684-4bf9-a15b-9b5a098af04a,530,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,26,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 530",[IMAGE:cnob20240411_def14aimg088.jpg] cnob20240411_def14aimg088.jpg
ee3a07fb-4c07-4334-b935-a4572bca5747,531,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,111,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 531","The Company and the Bank are parties to employment agreements with Messrs. Frank Sorrentino III, our Chairman, Chief Exe"
728738d9-66d8-4790-b408-957f6e900d2d,532,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,315,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 532","In the event that Mr. Sorrentino’s employment is terminated without “cause” or he resigns for “good cause”, as such term"
02543be8-76e0-4104-a95a-4fcf9db4437e,533,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,198,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 533",Payments and Benefits (in dollars) | Involuntary Termination without Cause or Registration for Good Reason | Involuntary
332def4c-def1-4ebc-945f-098b0674b5a6,534,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,72,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 534","* Pursuant to the Supplemental Executive Retirement Plan and the 2021 Supplemental Executive Retirement Plan, Mr. Sorren"
29c71158-510f-4b6d-a8b3-61811f52cdbc,535,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 535", | 38
423dd162-052b-48bd-9413-b83aae4e9637,536,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,307,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 536","In the event that Mr. Burns’ employment is terminated without “cause” or he resigns for “good cause”, as such terms are "
963162cf-7f3b-46f8-9f57-271e8537236d,537,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,194,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 537",Payments and Benefits (in dollars) | Involuntary Termination without Cause or Registration for Good Reason | Involuntary
46441a66-a545-4293-a7a3-4aeedb162537,538,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,68,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 538","* Pursuant to the Supplemental Executive Retirement Plan and the 2021 Supplemental Executive Retirement Plan, Mr. Burns’"
27bb24ca-4053-4795-bb5f-ed317e539839,539,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,310,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 539","In the event that Ms. Magennis’ employment is terminated without “cause” or she resigns for “good cause”, as such terms "
10c16ca0-3fd1-42fb-8a20-f7615cfc6cc6,540,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,194,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 540",Payments and Benefits (in dollars) | Involuntary Termination without Cause or Registration for Good Reason | Involuntary
8a74b12b-eb43-4097-85aa-2761be4b8880,541,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,70,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 541","*Pursuant to the Supplemental Executive Retirement Plan and the 2021 Supplemental Executive Retirement Plan, Ms. Magenni"
992b4c67-68d2-4315-8491-a8f454f4b336,542,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,3,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 542", | 39
d1a09abc-6e2e-4edf-b874-170ffde87f8c,543,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,205,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 543",In the event of a change in control followed by either (i) involuntary termination of Ms. Criscione’s employment by the 
77c416d6-134c-488b-8499-2858285f54d5,544,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,190,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 544",Payments and Benefits (in dollars) | Involuntary Termination without Cause or Registration for Good Reason | Involuntary
9c9ae93d-8548-40ff-8902-a237ad786a78,545,712771_000143774925011656,71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25,,304,"ConnectOne Bancorp, Inc. | DEF 14A | 2025-04-11 | 71c8a52f5a822f80399c8f84a739c24e2b981ac137750f09a8a1aaf7a2cdcb25 | chunk 545","In the event that Mr. O’Malley’s employment is terminated without “cause” or he resigns for “good cause”, as such terms "
